faq_id,product_id,product_code,sku,question,answer,faq_category,sort_order,source_document,source_page_or_section,confidence
1099,10,DJP1009,DJ-FOO-0010,What is Haldi Powder (25g)?,"Haldi Powder (25g) is a product under the FOOD PRODUCTS category, offered by the brand Aayushmaan / YumDum / Total Joy.",general_info,1,Various Documents,,medium
1100,10,DJP1009,DJ-FOO-0010,What is the price and business volume (BV) for Haldi Powder (25g)?,"The MRP is ₹20.0, Distributor Price (DP) is ₹15.0, and the Business Volume (BV) is 1.0.",pricing,2,Various Documents,,high
1101,10,DJP1009,DJ-FOO-0010,Who should use this?,"Anyone looking for premium, wholesome food and spice products to enhance their daily meals.",usage,3,Various Documents,,medium
1102,10,DJP1009,DJ-FOO-0010,Is this product organic?,"Aayushmaan and YumDum products emphasize pure, authentic ingredients. Please check the specific packaging for organic certification.",general_info,4,Various Documents,,medium
1103,10,DJP1009,DJ-FOO-0010,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
1104,10,DJP1009,DJ-FOO-0010,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
1105,10,DJP1009,DJ-FOO-0010,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
1106,10,DJP1009,DJ-FOO-0010,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
1107,10,DJP1009,DJ-FOO-0010,How does it compare to other FOOD PRODUCTS products?,This product is uniquely formulated under the Aayushmaan / YumDum / Total Joy brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
1108,10,DJP1009,DJ-FOO-0010,What is the pack size?,This specific item comes in a 25g pack size.,dosage,10,Various Documents,,medium
1109,10,DJP1009,DJ-FOO-0010,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
1110,11,DJP1010,DJ-FOO-0011,What is Haldi Powder (200g)?,"Haldi Powder (200g) is a product under the FOOD PRODUCTS category, offered by the brand Aayushmaan / YumDum / Total Joy.",general_info,1,Various Documents,,medium
1111,11,DJP1010,DJ-FOO-0011,What is the price and business volume (BV) for Haldi Powder (200g)?,"The MRP is ₹135.0, Distributor Price (DP) is ₹80.0, and the Business Volume (BV) is 12.0.",pricing,2,Various Documents,,high
1112,11,DJP1010,DJ-FOO-0011,Who should use this?,"Anyone looking for premium, wholesome food and spice products to enhance their daily meals.",usage,3,Various Documents,,medium
1113,11,DJP1010,DJ-FOO-0011,Is this product organic?,"Aayushmaan and YumDum products emphasize pure, authentic ingredients. Please check the specific packaging for organic certification.",general_info,4,Various Documents,,medium
1114,11,DJP1010,DJ-FOO-0011,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
1115,11,DJP1010,DJ-FOO-0011,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
1116,11,DJP1010,DJ-FOO-0011,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
1117,11,DJP1010,DJ-FOO-0011,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
1118,11,DJP1010,DJ-FOO-0011,How does it compare to other FOOD PRODUCTS products?,This product is uniquely formulated under the Aayushmaan / YumDum / Total Joy brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
1119,11,DJP1010,DJ-FOO-0011,What is the pack size?,This specific item comes in a 200g pack size.,dosage,10,Various Documents,,medium
1120,11,DJP1010,DJ-FOO-0011,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
1121,12,DJP1011,DJ-FOO-0012,What is Haldi Powder (500g)?,"Haldi Powder (500g) is a product under the FOOD PRODUCTS category, offered by the brand Aayushmaan / YumDum / Total Joy.",general_info,1,Various Documents,,medium
1122,12,DJP1011,DJ-FOO-0012,What is the price and business volume (BV) for Haldi Powder (500g)?,"The MRP is ₹320.0, Distributor Price (DP) is ₹200.0, and the Business Volume (BV) is 28.0.",pricing,2,Various Documents,,high
1123,12,DJP1011,DJ-FOO-0012,Who should use this?,"Anyone looking for premium, wholesome food and spice products to enhance their daily meals.",usage,3,Various Documents,,medium
1124,12,DJP1011,DJ-FOO-0012,Is this product organic?,"Aayushmaan and YumDum products emphasize pure, authentic ingredients. Please check the specific packaging for organic certification.",general_info,4,Various Documents,,medium
1125,12,DJP1011,DJ-FOO-0012,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
1126,12,DJP1011,DJ-FOO-0012,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
1127,12,DJP1011,DJ-FOO-0012,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
1128,12,DJP1011,DJ-FOO-0012,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
1129,12,DJP1011,DJ-FOO-0012,How does it compare to other FOOD PRODUCTS products?,This product is uniquely formulated under the Aayushmaan / YumDum / Total Joy brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
1130,12,DJP1011,DJ-FOO-0012,What is the pack size?,This specific item comes in a 500g pack size.,dosage,10,Various Documents,,medium
1131,12,DJP1011,DJ-FOO-0012,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
1132,13,DJP1012,DJ-FOO-0013,What is Himalayan Pink Salt Sprinkler (200g)?,"Himalayan Pink Salt Sprinkler (200g) is a product under the FOOD PRODUCTS category, offered by the brand Aayushmaan / YumDum / Total Joy.",general_info,1,Various Documents,,medium
1133,13,DJP1012,DJ-FOO-0013,What is the price and business volume (BV) for Himalayan Pink Salt Sprinkler (200g)?,"The MRP is ₹75.0, Distributor Price (DP) is ₹60.0, and the Business Volume (BV) is 13.0.",pricing,2,Various Documents,,high
1134,13,DJP1012,DJ-FOO-0013,Who should use this?,"Anyone looking for premium, wholesome food and spice products to enhance their daily meals.",usage,3,Various Documents,,medium
1135,13,DJP1012,DJ-FOO-0013,Is this product organic?,"Aayushmaan and YumDum products emphasize pure, authentic ingredients. Please check the specific packaging for organic certification.",general_info,4,Various Documents,,medium
1136,13,DJP1012,DJ-FOO-0013,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
1137,13,DJP1012,DJ-FOO-0013,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
1138,13,DJP1012,DJ-FOO-0013,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
1139,13,DJP1012,DJ-FOO-0013,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
1140,13,DJP1012,DJ-FOO-0013,How does it compare to other FOOD PRODUCTS products?,This product is uniquely formulated under the Aayushmaan / YumDum / Total Joy brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
1141,13,DJP1012,DJ-FOO-0013,What is the pack size?,This specific item comes in a 200g pack size.,dosage,10,Various Documents,,medium
1142,13,DJP1012,DJ-FOO-0013,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
1143,14,DJP1013,DJ-FOO-0014,What is Jaljeera (100g)?,"Jaljeera (100g) is a product under the FOOD PRODUCTS category, offered by the brand Aayushmaan / YumDum / Total Joy.",general_info,1,Various Documents,,medium
1144,14,DJP1013,DJ-FOO-0014,What is the price and business volume (BV) for Jaljeera (100g)?,"The MRP is ₹65.0, Distributor Price (DP) is ₹55.0, and the Business Volume (BV) is 15.0.",pricing,2,Various Documents,,high
1145,14,DJP1013,DJ-FOO-0014,Who should use this?,"Anyone looking for premium, wholesome food and spice products to enhance their daily meals.",usage,3,Various Documents,,medium
1146,14,DJP1013,DJ-FOO-0014,Is this product organic?,"Aayushmaan and YumDum products emphasize pure, authentic ingredients. Please check the specific packaging for organic certification.",general_info,4,Various Documents,,medium
1147,14,DJP1013,DJ-FOO-0014,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
1148,14,DJP1013,DJ-FOO-0014,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
1149,14,DJP1013,DJ-FOO-0014,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
1150,14,DJP1013,DJ-FOO-0014,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
1151,14,DJP1013,DJ-FOO-0014,How does it compare to other FOOD PRODUCTS products?,This product is uniquely formulated under the Aayushmaan / YumDum / Total Joy brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
1152,14,DJP1013,DJ-FOO-0014,What is the pack size?,This specific item comes in a 100g pack size.,dosage,10,Various Documents,,medium
1153,14,DJP1013,DJ-FOO-0014,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
1154,15,DJP1014,DJ-FOO-0015,What is Organic Jeera (250g)?,"Organic Jeera (250g) is a product under the FOOD PRODUCTS category, offered by the brand Aayushmaan / YumDum / Total Joy.",general_info,1,Various Documents,,medium
1155,15,DJP1014,DJ-FOO-0015,What is the price and business volume (BV) for Organic Jeera (250g)?,"The MRP is ₹199.0, Distributor Price (DP) is ₹165.0, and the Business Volume (BV) is 33.0.",pricing,2,Various Documents,,high
1156,15,DJP1014,DJ-FOO-0015,Who should use this?,"Anyone looking for premium, wholesome food and spice products to enhance their daily meals.",usage,3,Various Documents,,medium
1157,15,DJP1014,DJ-FOO-0015,Is this product organic?,"Aayushmaan and YumDum products emphasize pure, authentic ingredients. Please check the specific packaging for organic certification.",general_info,4,Various Documents,,medium
